step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2745.0,55,15088.0,221.88235294117646,1.3824081284539886,22989.994226658702,338.08815039203984,77779.259,1143.8126323529414,29,7134.0,0.031994039568672035,29,7134.0
2750.0,59,15373.0,222.79710144927537,1.5512619661937557,23263.92750786683,337.1583696792296,80450.64100000002,1165.95131884058,32,7284.0,0.038996685128044516,32,7284.0
2755.0,62,15675.0,237.5,0.26110050499899135,23459.74129510295,355.4506256833781,81783.99500000002,1239.1514393939394,36,7451.0,0.011420926981014002,36,7451.0
2760.0,57,15837.0,236.37313432835822,1.230381570245458,23775.561944659617,354.85913350238235,83116.75500000002,1240.5485820895522,29,7422.0,0.04253090944051082,29,7422.0
2765.0,53,16025.0,225.70422535211267,2.005322578665607,24081.78751919378,339.1801059041377,83119.75500000002,1170.7007746478876,25,7417.0,0.052174945317241914,25,7417.0
2770.0,52,16215.0,231.64285714285714,2.2144516612494476,24329.895281114677,347.56993258735264,81811.53000000001,1168.7361428571428,24,7532.0,0.12258848177275508,24,7532.0
2775.0,55,16453.0,245.56716417910448,0.7477363576116656,24334.474022814782,363.20110481813117,77907.67899999999,1162.8011791044773,28,7670.0,0.04355349919012349,28,7670.0
2780.0,49,15937.0,234.36764705882354,1.2542151265459687,24543.170435307034,360.92897698980937,76616.48599999999,1126.7130294117646,23,7120.0,0.047410275752168635,23,7120.0
2785.0,54,16195.0,231.35714285714286,2.5480520664527977,24833.1686662637,354.7595523751958,79314.267,1133.060957142857,27,7154.0,0.046989209298504586,27,7154.0
2790.0,54,16465.0,242.13235294117646,2.178848549665607,24716.075734949143,363.4717019845463,80659.547,1186.1698088235296,28,7289.0,0.09010844147737432,28,7289.0
2795.0,58,16746.0,261.65625,0.4622842550233178,24597.02058677307,384.3284466683293,82000.48700000001,1281.257609375,32,7435.0,0.000621378054266782,32,7435.0
2800.0,54,16894.0,272.48387096774195,0.7803125645683585,24829.00501583176,400.46782283599634,81997.48700000001,1322.540112903226,26,7399.0,0.03853504884891699,26,7399.0
2805.0,51,17062.0,250.91176470588235,1.9653475438355419,25121.63669561831,369.4358337590929,82000.835,1205.8946323529412,23,7365.0,0.0745352084449246,23,7365.0
2810.0,47,17220.0,253.23529411764707,2.7512079650095163,25400.037970615565,373.5299701561114,82000.835,1205.8946323529412,19,7389.0,0.11759639098203009,19,7389.0
2815.0,51,17436.0,272.4375,1.0107025185864305,25303.76730228344,395.37136409817896,76763.247,1199.425734375,25,7513.0,0.06411133104984049,25,7513.0
2820.0,51,17467.0,268.7230769230769,1.0904846363301115,25393.324114587464,390.6665248398073,76876.28099999999,1182.7120153846156,24,7441.0,0.0595139056674165,24,7441.0
2825.0,52,17724.0,253.2,2.0794304476341727,25690.944453117994,367.01349218739995,78245.239,1117.7891285714286,26,7544.0,0.09321562216008321,26,7544.0
2830.0,60,17999.0,246.56164383561645,1.7784919516739148,25879.55463666996,354.51444707767075,80966.375,1109.1284246575342,32,7684.0,0.10745276358422312,32,7684.0
2835.0,61,18294.0,257.6619718309859,0.9641795865318566,26109.146214275217,367.7344537221863,82330.31000000003,1159.5818309859158,34,7843.0,0.02177221132427252,34,7843.0
2840.0,54,17783.0,261.5147058823529,1.195921268170381,26333.255412815935,387.2537560708227,82327.31000000003,1210.6957352941179,26,7368.0,0.06960688821630659,26,7368.0
2845.0,48,17862.0,258.8695652173913,1.6500899059106124,26640.948705718314,386.10070587997564,82327.31000000003,1193.149420289855,19,7159.0,0.0660614199792737,19,7159.0
2850.0,48,18030.0,269.1044776119403,1.4421678219920604,26585.266512230122,396.79502257059886,80985.35000000002,1208.7365671641794,21,7253.0,0.0778405440568057,21,7253.0
2855.0,54,18270.0,272.6865671641791,0.9606935564701937,26863.88024652367,400.9534365152787,79634.41600000001,1188.5733731343284,27,7386.0,0.01368180065155987,27,7386.0
2860.0,53,18455.0,275.44776119402985,1.4820059613256131,26566.840218934416,396.52000326767796,81009.789,1209.1013283582092,27,7450.0,0.052669822523771725,27,7450.0
2865.0,57,18729.0,275.4264705882353,1.615394701287552,26754.251002202473,393.4448676794483,82431.78700000001,1212.2321617647062,30,7589.0,0.08038659747626954,30,7589.0
2870.0,59,19019.0,279.69117647058823,1.48703947011123,27057.237070619936,397.90054515617567,82431.78700000001,1212.2321617647062,31,7739.0,0.020927183748141856,31,7739.0
2875.0,61,19320.0,306.6666666666667,0.47702550456344117,27235.98902725896,432.3172861469677,82431.32700000002,1308.433761904762,33,7898.0,3.566780267533927e-05,33,7898.0
2880.0,61,19625.0,321.72131147540983,0.0,27529.321450324118,451.3003516446578,82430.58100000002,1351.3210000000001,33,8063.0,0.0,33,8063.0
2885.0,54,19711.0,285.6666666666667,1.271972122199997,27843.11032839668,403.5233380927056,82438.64500000002,1194.762971014493,26,7974.0,0.02143074222848354,26,7974.0
2890.0,49,19813.0,287.1449275362319,2.917593837212601,28130.618127450627,407.69011778913955,82438.64500000002,1194.762971014493,21,7817.0,0.13666353224816208,21,7817.0
2895.0,48,19934.0,293.1470588235294,1.8094730652369238,28284.394486702415,415.9469777456238,81103.07000000002,1192.692205882353,21,7895.0,0.08246258714018273,21,7895.0
2900.0,57,20176.0,305.6969696969697,0.8676354738773234,28267.48814864211,428.2952749794259,77105.83200000004,1168.270181818182,30,8032.0,0.05368651044783351,30,8032.0
2905.0,54,20415.0,314.0769230769231,0.9892149649558147,28336.203324902333,435.9415896138821,75836.42000000001,1166.7141538461537,28,8139.0,0.04429382626896935,28,8139.0
2910.0,58,20695.0,299.92753623188406,1.388014109449839,28642.98427960748,415.11571419720985,78650.70500000002,1139.8652898550727,32,8259.0,0.04125904508386067,32,8259.0
2915.0,62,20991.0,299.87142857142857,1.1539003070784555,28929.701330858512,413.2814475836931,81465.41800000003,1163.7916857142857,35,8395.0,0.0011309787168898152,35,8395.0
2920.0,62,21300.0,313.2352941176471,0.41666502387509247,29205.86660322168,429.4980382826717,82869.28800000003,1218.6660000000004,36,8544.0,0.04748974838274742,36,8544.0
2925.0,55,21107.0,301.5285714285714,1.2033334681992354,29529.496204807416,421.849945782963,84278.97400000003,1203.985342857143,28,8218.0,0.0815343371868828,28,8218.0
2930.0,52,21245.0,303.5,1.5011520300146848,29841.99243525423,426.3141776464891,84278.97400000003,1203.985342857143,23,8144.0,0.07763862068386268,23,8144.0
2935.0,52,21441.0,301.98591549295776,1.3969981311961481,30028.650842603733,422.9387442620244,82933.23700000001,1168.0737605633803,24,8231.0,0.028802790645917602,24,8231.0
2940.0,56,21698.0,314.463768115942,1.294931717168969,30201.75343368089,437.7065715026216,81528.322,1181.569884057971,30,8354.0,0.008630320037495335,30,8354.0
2945.0,56,21927.0,313.24285714285713,1.3034323678159556,30220.426528203963,431.72037897434234,81538.317,1164.8331,30,8431.0,0.030964599830516543,30,8431.0
2950.0,61,22223.0,322.07246376811594,1.2060589947895983,30427.507485102302,440.9783693493087,81534.713,1181.662507246377,33,8564.0,0.07801619808813949,33,8564.0
2955.0,62,22529.0,331.30882352941177,0.8112033715222263,30715.089411865534,451.6924913509637,81534.395,1199.0352205882355,34,8701.0,0.000830355810593809,34,8701.0
2960.0,63,22843.0,340.94029850746267,0.44812694030752565,30853.421970983432,460.4988353878124,80186.66100000001,1196.8158358208955,35,8845.0,3.91295063582082e-07,35,8845.0
2965.0,58,22993.0,333.231884057971,1.1282889037652573,31153.50918804657,451.50013316009534,80189.66100000001,1162.1689999999999,30,8753.0,0.015069128750725904,30,8753.0
2970.0,54,23155.0,340.5147058823529,1.7014748919816025,31451.931035420963,462.52839757972004,80189.66100000001,1179.2597205882355,26,8661.0,0.10857597075626468,26,8661.0
2975.0,54,23286.0,332.65714285714284,1.277886091985509,31759.95459266706,453.71363703810096,80189.743,1145.5677571428569,27,8756.0,0.048355492015997814,27,8756.0
2980.0,57,23537.0,336.24285714285713,0.9687321540903355,31772.26450997558,453.8894929996511,78938.118,1127.6873999999998,31,8925.0,0.07088673790307441,31,8925.0
2985.0,49,22451.0,311.81944444444446,1.953383334476295,31810.142642291514,441.8075366984933,79119.374,1098.8801944444447,21,7970.0,0.14211286965601297,21,7970.0
2990.0,51,22698.0,310.93150684931504,2.929059353436187,32101.61785592666,439.74818980721466,80565.614,1103.6385479452056,25,7766.0,0.04422240603535642,25,7766.0
2995.0,54,22965.0,310.3378378378378,2.51313279601838,32221.817181655333,435.4299619142613,83468.061,1127.9467702702702,28,7873.0,0.03819671697991342,28,7873.0
3000.0,60,23255.0,363.359375,0.7580609837998968,31326.620324626696,489.4784425722922,83460.61700000001,1304.072140625,32,7997.0,1.9942815697083012e-05,32,7997.0
3005.0,53,23389.0,365.453125,0.9899456133611741,31494.818186340755,492.10653416157436,83459.123,1304.0487968749999,25,7832.0,0.02022732539215136,25,7832.0
3010.0,50,23525.0,356.43939393939394,2.1690500860514343,31771.490622196874,481.38622154843756,83460.047,1264.5461666666667,20,7716.0,0.1387217530105675,20,7716.0
3015.0,47,23681.0,370.015625,1.802629422555305,31828.768514474457,497.3245080386634,80677.406,1260.58446875,20,7735.0,0.07978715026037683,20,7735.0
3020.0,50,23908.0,385.61290322580646,1.039330533629276,31810.756267246485,513.0767139878467,77936.47799999999,1257.0399677419352,24,7867.0,0.07609181095042021,24,7867.0
3025.0,45,23884.0,385.2258064516129,1.6881607240208003,31954.7757079543,515.3996081928113,78025.50399999999,1258.4758709677417,19,7758.0,0.09150445860772291,19,7758.0
3030.0,50,24125.0,382.93650793650795,1.921603598940617,32119.86835516187,509.83918024066475,79555.98300000001,1262.7933809523809,23,7800.0,0.06511780570407642,23,7800.0
3035.0,52,24373.0,380.828125,1.744950364053752,32318.063979125247,504.96974967383204,82493.32299999999,1288.958171875,25,7888.0,0.03277399130851249,25,7888.0
3040.0,53,24637.0,391.06349206349205,1.551942432597482,32423.697951389262,514.6618722442739,83961.253,1332.7183015873015,27,7987.0,0.06529613426252105,27,7987.0
3045.0,48,24747.0,392.8095238095238,1.4519899744439544,32589.78580650948,517.2981874049124,85423.531,1355.9290634920635,21,7847.0,0.10105558999487795,21,7847.0
3050.0,47,24879.0,394.9047619047619,2.333808653495619,32859.50387973448,521.5794266624521,85423.531,1355.9290634920635,19,7747.0,0.1251402883647934,19,7747.0
3055.0,45,25052.0,404.06451612903226,1.7907407837453553,32951.878840826175,531.4819167875189,82562.898,1331.6596451612904,18,7727.0,0.08374166506930324,18,7727.0
3060.0,50,25278.0,428.4406779661017,1.0417344021002672,32948.23167938858,558.4446047353997,78291.96100000001,1326.9823898305087,23,7808.0,0.08269733490408274,23,7808.0
3065.0,48,25481.0,398.140625,1.3413176557721436,33112.00811600111,517.3751268125174,78369.231,1224.519234375,22,7856.0,0.03171881780066604,22,7856.0
3070.0,52,25735.0,395.9230769230769,2.020375386317052,33287.753699175766,512.1192876796272,79914.08,1229.4473846153846,26,7945.0,0.1599037642237527,26,7945.0
3075.0,57,26004.0,394.0,0.6925960817900242,33562.09662404595,508.5166155158479,82866.61399999999,1255.5547575757575,30,8049.0,0.02701580279486001,30,8049.0
3080.0,63,26309.0,404.75384615384615,0.14227082095527635,33836.239430236215,520.5575296959419,84343.59399999998,1297.5937538461537,37,8189.0,0.012814773252954227,37,8189.0
3085.0,57,26468.0,395.04477611940297,0.9009461879736385,34154.68861662245,509.7714718898873,85821.824,1280.9227462686567,30,8171.0,0.04148199465718311,30,8171.0
3090.0,54,26661.0,380.87142857142857,2.0196871095932845,34459.7964108197,492.282805868853,85822.74799999999,1226.0392571428572,26,8145.0,0.08803182775211371,26,8145.0
3095.0,54,26857.0,389.231884057971,1.8931158291260433,34646.44402331705,502.12237714952244,82889.038,1201.2904057971014,26,8233.0,0.059393168219101414,26,8233.0
3100.0,58,27104.0,410.6666666666667,0.6575454216426628,34748.32148004931,526.4897193946864,78521.588,1189.7210303030301,31,8347.0,0.04294333228215921,31,8347.0
3105.0,54,27263.0,413.07575757575756,1.123735265618236,34963.83121594993,529.7550184234838,78558.901,1190.2863787878784,28,8355.0,0.06780130560520066,28,8355.0
3110.0,57,27542.0,405.02941176470586,1.2597985874119235,35265.16058671959,518.6053027458763,81543.06999999999,1199.1627941176466,31,8466.0,0.029407137637550842,31,8466.0
3115.0,61,27838.0,392.0845070422535,1.3362140296681586,35542.45717008707,500.59798831108543,84518.204,1190.3972394366194,34,8597.0,0.020240141672171287,34,8597.0
3120.0,62,28145.0,420.07462686567163,0.7735040816241328,35753.531285507896,533.6347953060879,84514.84999999999,1261.4156716417908,34,8732.0,0.015034400209142196,34,8732.0
3125.0,52,27582.0,388.4788732394366,1.3131459630549016,36024.77578380921,507.3912082226648,84520.84999999999,1190.4345070422535,23,8279.0,0.058641059176858065,23,8279.0
3130.0,50,27689.0,389.98591549295776,1.7747184513448966,36332.65118741444,511.72748151287936,84520.84999999999,1190.4345070422535,21,8082.0,0.1154960213646544,21,8082.0
3135.0,51,27856.0,386.8888888888889,1.1272674085441037,36362.93581465189,505.04077520349813,84524.54299999999,1173.9519861111112,23,8153.0,0.04755058346537997,23,8153.0
3140.0,58,28109.0,390.40277777777777,1.0004409783637784,36652.19354097135,509.05824362460197,81554.556,1132.702166666667,32,8288.0,0.04255205239448482,32,8288.0
3145.0,58,28358.0,399.40845070422534,1.334292047865852,36600.6827926862,515.5025745448759,83064.48100000001,1169.9222676056338,32,8390.0,0.016829716029235612,32,8390.0
3150.0,63,28660.0,403.6619718309859,1.1342504868280143,36772.09807812903,517.9168743398453,84574.471,1191.189732394366,34,8523.0,0.03457994282726317,34,8523.0
3155.0,63,28973.0,413.9,1.0189867638423162,36962.12195363637,528.0303136233763,83105.29100000001,1187.218442857143,35,8662.0,0.007554809185800767,35,8662.0
3160.0,64,29292.0,437.1940298507463,0.5100049589424376,37246.98695106965,555.9251783741736,83104.399,1240.3641641791046,36,8806.0,0.025054478987069667,36,8806.0
3165.0,55,29328.0,425.04347826086956,1.0482790370672193,37544.81260625149,544.1277189311808,83104.755,1204.4167391304347,27,8560.0,0.027968626161202798,27,8560.0
3170.0,53,29476.0,433.47058823529414,1.5701641074948447,37829.55001822283,556.3169120326884,83101.755,1222.084632352941,24,8616.0,0.057624538490112995,24,8616.0
3175.0,51,29587.0,435.1029411764706,1.4793626296001188,38130.624086054355,560.7444718537404,83101.755,1222.084632352941,24,8697.0,0.04888486226546378,24,8697.0
3180.0,56,29826.0,458.8615384615385,0.7129537683417589,38092.75197533242,586.0423380820372,81690.637,1256.7790307692308,29,8824.0,0.010635503966112958,29,8824.0
3185.0,47,28976.0,432.4776119402985,1.7835069653920124,38333.54140350482,572.1424090075344,83228.311,1242.2135970149254,20,8055.0,0.053874372120632806,20,8055.0
3190.0,51,29217.0,417.3857142857143,2.967222786867971,38599.08650544737,551.4155215063909,84771.774,1211.025342857143,23,7911.0,0.09832195749329468,23,7911.0
3195.0,52,29471.0,446.530303030303,2.0913606534301303,38243.45105608886,579.4462281225583,83298.84,1262.1036363636363,24,7994.0,0.028264174336976214,24,7994.0
3200.0,55,29745.0,495.75,0.9061378951862914,37925.29097303307,632.0881828838844,83294.738,1388.2456333333334,27,8093.0,0.05625765592657649,27,8093.0
3205.0,50,29887.0,489.95081967213116,1.357918191068832,38079.766900489994,624.2584737785245,83296.062,1365.5092131147542,22,8070.0,0.041035185030157253,22,8070.0
3210.0,51,30137.0,486.0806451612903,2.058521679563297,38341.31073622081,618.4082376809808,83296.361,1343.4896935483869,23,8135.0,0.10774088643916514,23,8135.0
3215.0,50,30387.0,498.1475409836066,1.3681600079246938,38571.2797930617,632.3160621813391,83295.719,1365.5035901639344,22,8210.0,0.0351692088589008,22,8210.0
3220.0,54,30655.0,519.5762711864406,0.7610735659880423,38735.15677416916,656.5280809181213,83297.219,1411.8172711864406,26,8303.0,0.04839487661075619,26,8303.0
3225.0,50,30634.0,528.1724137931035,1.0139223877114656,38990.59272775707,672.251598754432,83297.219,1436.1589482758623,22,8082.0,0.05356807377251083,22,8082.0
3230.0,46,30635.0,528.1896551724138,1.4825596320759806,39253.217015930844,676.7796037229456,83297.219,1436.1589482758623,18,7887.0,0.059620089095480076,18,7887.0
3235.0,45,30682.0,529.0,1.4966753131873949,39511.349299220456,681.2301603313871,83297.219,1436.1589482758623,18,7938.0,0.06975269737397097,18,7938.0
3240.0,48,30869.0,551.2321428571429,0.7658378625780756,39373.37055941797,703.0959028467496,80405.123,1435.8057678571427,21,8044.0,0.04696652095211626,21,8044.0
3245.0,47,31042.0,508.88524590163934,1.053868072550019,39314.03961213131,644.4924526578903,79059.08700000001,1296.050606557377,21,8096.0,0.01950090349099839,21,8096.0
3250.0,50,31286.0,496.6031746031746,2.1487428922164455,39586.81479993059,628.3621396814377,82240.721,1305.4082698412699,24,8175.0,0.16589279408271845,24,8175.0
3255.0,53,31541.0,492.828125,1.0877950798634322,39845.48322884705,622.585675450735,85414.16900000001,1334.596390625,26,8265.0,0.0639541975788116,26,8265.0
3260.0,60,31827.0,513.3387096774194,0.25197341514406907,40083.32679823869,646.5052709393337,85414.16900000001,1377.6478870967744,32,8382.0,0.00025587268124496824,32,8382.0
3265.0,54,31972.0,524.1311475409836,0.6958479397812626,40376.98170754348,661.9177329105487,85414.16900000001,1400.2322786885245,26,8194.0,0.023178773103515654,26,8194.0
3270.0,49,32113.0,509.73015873015873,1.9346120059946792,40658.860647625166,645.3787404384947,85414.81300000001,1355.7906825396824,21,8015.0,0.061002811593136246,21,8015.0
3275.0,45,32270.0,520.483870967742,2.11894048215794,40722.827740705674,656.8198022694463,82342.92400000001,1328.1116774193551,18,7951.0,0.0780088858087166,18,7951.0
3280.0,49,32482.0,541.3666666666667,1.0990200700128057,40608.406094195016,676.8067682365834,79406.71600000001,1323.4452666666666,22,8031.0,0.086125379667928,22,8031.0
3285.0,47,32613.0,526.016129032258,1.3108026520703637,40569.70075030183,654.3500121016422,78036.55000000002,1258.6540322580647,21,8016.0,0.03876801915342084,21,8016.0
